timestamp,coin,headline,description,source,price_usd,open,high,low,close,sentiment_label,sentiment_score
2025-04-20T17:00:00Z,BTC,Chart of the Week: 'Dire Picture' for BTC Miners as Revenue Flatlines Near Record Low,"Despite bitcoin trading around $84,000, miner revenue has decreased due to the recent halving event and rising operational costs.",CoinDesk,85465.789286,84626.16,84630.99,84300.0,84344.66,negative,0.995
2025-04-20T17:00:39Z,BTC,60 new Bitcoin whales are loading up: What secrets do they know?,"Whales are quietly feasting, institutions dipping toes back in, and old holders staying stubborn.",Ambcrypto.com,85465.789286,84626.16,84630.99,84300.0,84344.66,neutral,0.9999
2025-04-20T17:06:38Z,SOL,"This Week in Crypto Games: Solana Game Pass, 'Ponzi' Games Pop, SEC and CyberKongz","Looking for the latest on crypto games, including new releases, token launches and airdrops, and more? Here's what you need to know.",Decrypt,127.416,137.58,137.59,135.64,135.94,neutral,1.0
2025-04-20T17:30:25Z,BTC,Bitcoin Shows Relative Strength Amid Uncertainty – Can BTC Outperform Equities?,"Bitcoin is on track to close another week below the $90,000 mark, reinforcing the bearish sentiment that has hovered over the market in recent weeks. After facing a prolonged period of volatility and macro-driven uncertainty, Bitcoin continues to trade in a t…",Bitcoinist,85465.789286,84626.16,84630.99,84300.0,84344.66,positive,1.0
2025-04-20T18:00:23Z,XRP,XRP bulls eye $2.60 – One move can trigger a major squeeze,XRP sentiment flips bullish as traders target $2.60 breakout fueled by whales and derivatives activity.,Ambcrypto.com,2.087816,2.0488,2.0608,2.0447,2.0608,neutral,0.9478
2025-04-20T18:00:30Z,XRP,Market Expert Brandt Predicts “Everyone’s Favourite” XRP Price by End of 2025,"Prominent market analyst Peter Brandt has shared his expected price mark for XRP by the end of the year.
In a tweet late Friday, Brandt predicted the prices of major assets by the end of 2025, including crypto heavyweights Bitcoin and XRP. Interestingly, he s…",Biztoc.com,2.087816,2.0488,2.0608,2.0447,2.0608,neutral,1.0
2025-04-20T18:11:41Z,BTC,"81% Bitcoin holders sit on gains, but inflows cool: What’s ahead for BTC?","Whale wallets now control 67.77% of Bitcoin [BTC] supply, supporting long-term bullish sentiment.
- Bitcoin faces key resistance between $86K–$92K despite strong on-chain fundamentals.
Bitcoin’s [BTC] key stakeholders—wallets holding between 10 and 10K BTC—ha…",Biztoc.com,85465.789286,84344.65,84622.76,84272.74,84604.11,positive,0.9534
2025-04-20T18:33:06Z,ETH,web3-ethereum-defi 0.29,"Python library for Uniswap, Aave, ChainLink, Enzyme and other protocols on BNB Chain, Polygon, Ethereum and other blockchains",Pypi.org,1595.292029,1573.51,1582.5,1571.49,1581.5,neutral,0.9998
2025-04-20T18:36:00Z,XRP,XRP News: XploraDEX Nears Presale Deadline—Only Few Hours Left to Join XRP’s First AI-Powered DEX,"ZURICH, April 20, 2025 (GLOBE NEWSWIRE) -- The final hours are here. As the clock ticks down, XploraDEX is approaching the end of its $XPL Token Presale
 and the urgency across the XRP community has reached a fever pitch. With a few token remaining, the last…",GlobeNewswire,2.087816,2.0488,2.0608,2.0447,2.0608,neutral,1.0
2025-04-20T19:00:00Z,BTC,Gold and Bonds’ Safe Haven Allure May be Fading With Bitcoin Emergence,"Bitcoin may not fit the traditional mold of a safe haven, but in a world of rising sovereign risk and broken financial norms, it may be time to redefine what ‘safe’ actually means. What to know: The idea of “safe haven” assets—traditionally marked by gold and…",Activistpost.com,85465.789286,84604.1,84623.0,84451.68,84581.98,neutral,0.9734
2025-04-20T19:00:33Z,ETH,Bankless’ founder on turning the ‘gargantuan ship of Ethereum’ around,"Ethereum, the world’s second-largest crypto by market cap, is at a crossroads. Once celebrated for its visionary approach, relentless focus on long-term research, and bleeding-edge innovation, Ethereum faces mounting competitive pressures and internal woes. W…",CryptoSlate,1595.292029,1581.49,1581.85,1575.74,1579.72,neutral,0.9998
2025-04-20T19:30:18Z,BTC,Bitcoin’s Largest Holders Are Stacking Again — What It Means For The Market,"The Bitcoin market has shown high volatility in April, having produced similar levels of gains and losses over the past three weeks. Amidst the choppy price action, Bitcoin whales appear to be increasing their holdings, perhaps in anticipation of future price…",newsBTC,85465.789286,84604.1,84623.0,84451.68,84581.98,neutral,1.0
2025-04-20T19:41:51Z,BNB,"Bitcoin prepares for launch from $85K, BNB, HYPE, TAO and RNDR could follow","Bitcoin (BTC) has risen roughly 1% for the week, indicating a balance between supply and demand. Analysts expect a quiet easter weekend but are divided about the next directional move in Bitcoin.Network economist Timothy Peterson said that the US High Yield I…",Cointelegraph,586.376415,589.55,589.65,587.86,589.4,neutral,0.9921
2025-04-20T19:41:51Z,BTC,"Bitcoin prepares for launch from $85K, BNB, HYPE, TAO and RNDR could follow","Bitcoin (BTC) has risen roughly 1% for the week, indicating a balance between supply and demand. Analysts expect a quiet easter weekend but are divided about the next directional move in Bitcoin.Network economist Timothy Peterson said that the US High Yield I…",Cointelegraph,85465.789286,84604.1,84623.0,84451.68,84581.98,neutral,0.9921
2025-04-20T19:50:50Z,SOL,Solana shows 3 bullish signs – How will these factors help SOL?,"Solana whale accumulation and DeFi momentum support a bullish breakout if $144 is breached.
- Negative SOL Funding Rate shows short bias, increasing the potential for a squeeze-driven rally.
Solana [SOL] has seen a subtle yet promising uptick in whale activit…",Biztoc.com,127.416,136.93,136.99,136.13,136.37,positive,0.9998
2025-04-20T19:50:50Z,SOL,Solana shows 3 bullish signs – How will these factors help SOL?,"Solana whale accumulation and DeFi momentum support a bullish breakout if $144 is breached.
- Negative SOL Funding Rate shows short bias, increasing the potential for a squeeze-driven rally.
Solana [SOL] has seen a subtle yet promising uptick in whale activit…",Biztoc.com,127.416,136.93,136.99,136.13,136.37,positive,0.9998
2025-04-20T20:00:34Z,BTC,"The crypto market is frozen in fear, but how Bitcoin keeps cashing in",ETF inflows show strength as capital dries up and fear grips the market.,Ambcrypto.com,85465.789286,84581.98,84636.9,84467.94,84577.78,neutral,0.9774
2025-04-20T20:30:24Z,BTC,Bitcoin LTH Selling Pressure Hits Yearly Low — Bull Market Ready For Takeoff?,"Following an extensive price correction in the past three months, the Bitcoin bull market continues to hang in the balance. Despite a modest price rebound in April, the premier cryptocurrency is yet to display a strong intent to resume its bull rally amidst a…",Bitcoinist,85465.789286,84581.98,84636.9,84467.94,84577.78,negative,0.9353
2025-04-20T20:35:00Z,BTC,"The crypto market is frozen in fear, but how Bitcoin keeps cashing in","Crypto capital inflows have plunged 70% in two weeks, while fear levels have remained unchanged.
- Bitcoin ETF inflows remained strong, signaling institutional conviction amid retail pullback.
Capital inflows into the crypto market have plunged sharply by ove…",Biztoc.com,85465.789286,84581.98,84636.9,84467.94,84577.78,neutral,0.9774
2025-04-20T20:49:22Z,BTC,Over 13K institutions exposed to Strategy as Saylor hints at BTC buy,"Strategy co-founder Michael Saylor hinted at an impending Bitcoin (BTC) purchase by Strategy and said that more than 13,000 institutions now have direct exposure to the company.The company's most recent acquisition of 3,459 BTC, valued at over $285 million at…",Cointelegraph,85465.789286,84581.98,84636.9,84467.94,84577.78,neutral,0.9884
2025-04-20T21:00:23Z,BTC,Bearish Case For Bitcoin: Analyst Warns Falling Wedge Is A Whale Trap That Could Drag Price To $67k,"Bitcoin has spent the past seven days trying to hold near $85,000, with a trading range between $83,200 and $86,000. Buying momentum has turned positive in the past 24 hours, but an interesting technical analysis of the current price action points to a loomin…",newsBTC,85465.789286,84577.79,84664.09,84521.73,84651.61,negative,1.0
2025-04-20T21:08:23Z,XRP,"XRP Might Rally in July, If Profit Streak Continues","Amid looming market uncertainties, XRP holders remain optimistic about the token’s performance in the coming months, as historical data from CryptoRank reveals several consecutive Julys of gains in XRP’s monthly returns.
This comes amid an unstable market con…",Biztoc.com,2.087816,2.0597,2.0868,2.0568,2.0813,positive,0.9918
2025-04-20T21:19:00Z,XRP,XenDex Unveils All-In-One Decentralized Exchange With Lending & Borrowing Functionality on XRP,"SYDNEY, Australia, April 20, 2025 (GLOBE NEWSWIRE) -- XenDex is set to Launch as the Strategic Hidden Road Acquisition by Ripple founders signals XRP price surge.",GlobeNewswire,2.087816,2.0597,2.0868,2.0568,2.0813,neutral,1.0
2025-04-20T21:19:25Z,XRP,XRP ETFs And A Price Surge: What To Expect If The SEC Gives Greenlight | Bitcoinist.com,"With the anticipation for the approval of XRP ETFs XRP ETFs by the United States Securities and Exchange Commission (SEC) growing rapidly, the price of the cryptocurrency may be on the cusp of a dramatic surge. According to a crypto analyst, ETFs could become…",Biztoc.com,2.087816,2.0597,2.0868,2.0568,2.0813,neutral,0.9784
2025-04-20T21:19:25Z,BTC,XRP ETFs And A Price Surge: What To Expect If The SEC Gives Greenlight | Bitcoinist.com,"With the anticipation for the approval of XRP ETFs XRP ETFs by the United States Securities and Exchange Commission (SEC) growing rapidly, the price of the cryptocurrency may be on the cusp of a dramatic surge. According to a crypto analyst, ETFs could become…",Biztoc.com,85465.789286,84577.79,84664.09,84521.73,84651.61,neutral,0.9784
2025-04-20T23:00:39Z,BTC,Why Bitcoin’s latest cycle feels unlike the rest,It seems like Bitcoin is evolving into a traditional asset.,Ambcrypto.com,85465.789286,85127.58,85244.02,84913.04,85009.27,neutral,0.8367
2025-04-20T23:09:28Z,BTC,60 new Bitcoin whales are loading up: What secrets do they know?,"Whales have started buying more Bitcoin, spending tens of millions on acquisitions over the past few months.
- Market sentiment shows these whales might be holding the asset for the long term.
Bitcoin [BTC] has maintained a steady threshold in the market, mov…",Biztoc.com,85465.789286,85127.58,85244.02,84913.04,85009.27,neutral,0.9999
2025-04-20T23:20:29Z,XRP,XRP bulls eye $2.60 – One move can trigger a major squeeze,"Ripple’s bullish pennant breakout and rising options interest reflect growing XRP momentum toward the $2.60 resistance zone.
- XRP whale flows stay neutral, while liquidation data hints at a possible short squeeze if Ripple breaks above $2.40.
Ripple [XRP] se…",Biztoc.com,2.087816,2.0812,2.0841,2.0713,2.0785,neutral,0.9478
2025-04-20T23:30:09Z,BTC,Here Are The Bitcoin Levels To Watch For The Short Term – Analyst,"Bitcoin has produced a range-bound movement recently, with prices oscillating between $83,000 and 86,000. Interestingly, popular crypto analyst Burak Kesmeci has identified the important price levels for any short-term action. Related Reading: Bitcoin Consoli…",Bitcoinist,85465.789286,85127.58,85244.02,84913.04,85009.27,neutral,0.9997
2025-04-21T18:53:53Z,XRP,Pundit Explains Why He Believes Ripple’s XRP Price Has Already Been Determined,"In a bold claim that has sparked debate in the crypto community, Versan Alajjarah asserts that XRP's future price has already been predetermined.",ZyCrypto,2.09881,2.1148,2.1172,2.0827,2.0845,neutral,0.9998
2025-04-21T18:55:28Z,SOL,Incoming SEC Chair to Weigh More Than 70 Crypto ETF Filings—Including Solana and XRP,"Spot crypto ETFs are currently limited to Bitcoin and Ethereum in the U.S., but analysts expect new approvals this year.",Decrypt,126.8353,138.32,138.81,135.37,135.56,neutral,1.0
2025-04-21T18:55:28Z,XRP,Incoming SEC Chair to Weigh More Than 70 Crypto ETF Filings—Including Solana and XRP,"Spot crypto ETFs are currently limited to Bitcoin and Ethereum in the U.S., but analysts expect new approvals this year.",Decrypt,2.09881,2.1148,2.1172,2.0827,2.0845,neutral,1.0
2025-04-21T19:00:29Z,BTC,"All about Bitcoin’s LTHs, Metaplanet’s purchase, and if you should be worried or not",Bitcoin's long-term holders are seeing a spike in profit margins.,Ambcrypto.com,87820.463571,87176.97,87319.69,86389.78,86847.39,neutral,0.9989
2025-04-21T19:00:32Z,BTC,Bitcoin Enters Classic Accumulation Phase As Fundamentals Outweigh Speculation – Insights,"Bitcoin is now trading above short-term highs after reclaiming the $87,000 level just a few hours ago. This move signals growing strength among bulls, but a full bullish reversal will only be confirmed once higher resistance levels are broken. Global tensions…",Bitcoinist,87820.463571,87176.97,87319.69,86389.78,86847.39,positive,0.8985
2025-04-21T19:06:59Z,BTC,Investors flee to Bitcoin and gold as Trump’s tariffs shake markets,"Bitcoin surges, gold climbs, and big players double down. CleanSpark, Tether, Auradine, and Bitcoin Core updates signal a bold new phase for the Bitcoin...",TheStreet,87820.463571,87176.97,87319.69,86389.78,86847.39,neutral,0.9995
2025-04-21T19:15:59Z,ETH,Vitalik Buterin Proposes Replacing Ethereum’s EVM With RISC-V,"Ethereum co-founder Vitalik Buterin shared a new proposal over the weekend that would radically overhaul the system that powers its smart contracts.
Buterin's suggestion, which he posted on Ethereum's primary developer forum, involves replacing the Ethereum V…",Biztoc.com,1590.464529,1589.6,1590.25,1571.37,1578.42,neutral,0.9992
2025-04-21T19:18:14Z,BTC,Bitcoin Mining Poised For Growth Despite Short Term Pain,"With a favorable environment for capital investment, the business of mining bitcoin on U.S. soil is once again gathering momentum.",Forbes,87820.463571,87176.97,87319.69,86389.78,86847.39,positive,1.0
2025-04-21T19:30:58Z,SOL,Upexi shares skyrocket over 600% after revealing Solana treasury strategy,"Upexi Inc.’s shares soared more than 630% on April 21 after the Nasdaq-listed company announced plans to build a Solana (SOL)-based crypto treasury using newly raised funds. The $100 million private investment in public equity (PIPE) was anchored by GSR, a le…",CryptoSlate,126.8353,135.56,135.56,133.82,134.75,neutral,0.9982
